468,60.18518518518518
472,60.18518518518518
476,60.18518518518518
760,15.740740740740739
764,15.740740740740739
768,15.740740740740739
1056,65.74074074074073
1060,65.74074074074073
1064,65.74074074074073
1068,65.74074074074073
1336,46.29629629629629
1340,46.29629629629629
1344,46.29629629629629
1348,46.29629629629629
1636,1.8518518518518519
1640,1.8518518518518519
1644,1.8518518518518519
1648,1.8518518518518519
1940,4.62962962962963
1944,4.62962962962963
1948,4.62962962962963
2212,40.74074074074075
2216,40.74074074074075
2220,40.74074074074075
2224,40.74074074074075
2228,40.74074074074075
2232,40.74074074074075
2516,76.85185185185185
2520,76.85185185185185
2812,60.18518518518518
2816,60.18518518518518
2820,60.18518518518518
3096,57.407407407407405
3100,57.407407407407405
3104,57.407407407407405
3108,57.407407407407405
3380,62.962962962962955
3384,62.962962962962955
3388,62.962962962962955
3392,62.962962962962955
3676,87.96296296296296
3680,87.96296296296296
3684,87.96296296296296
3688,87.96296296296296
3972,68.51851851851852
3976,68.51851851851852
3980,68.51851851851852
3984,68.51851851851852
4276,35.18518518518519
4280,35.18518518518519
4284,35.18518518518519
4288,35.18518518518519
4544,12.962962962962962
4548,12.962962962962962
4552,12.962962962962962
4556,12.962962962962962
4560,12.962962962962962
4564,12.962962962962962
